author_name,review_title,review_text,author_rating,visit_date,overall_rating,restaurant_name
Samiyakc00,Did not disappoint,My first time in Lagos & a friend of mine recommended me to visit this Cafe & it didn‚Äôt disappoint me.lovely decoration with great sea view from outdoor seating.background music was matching the ambience.Friendly and attentive staffs.i ordered for cheese burger & it was best...More,45,Feb-19,4.5,Hard Rock CafÈ
Sanjitaa779,An evening to remember,"Hi Samiyakc00,   

Thank you for taking the time out to share your feedback with us, will also review our music volumes. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable...More",40,Feb-19,4.5,Hard Rock CafÈ
Fatima U,NOT WORTH THE MONEY,"Visited this place with my friends, great welcome by the staff,lovely ambience.The bar,the pool,the art, the tasty meal,chilling cocktails,  everything together makes up Hard rock cafe lagosüëåI'm very impressed by their cabans by the ocean side which is beautiful & peaceful.More",40,Feb-19,4.5,Hard Rock CafÈ
redspelly,Lovely Meal,"Hi Sanjitaa779,   

Thank you for taking the time out to share your feedback with us, will also review our music volumes. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable...More",40,Feb-19,4.5,Hard Rock CafÈ
Seyi A,Great place!,"I have had the opportunity to dine at hard rock cafe in Nice and New york and Miami and i  loved the fun vibe, friendly customer service and great food. These are the attributes I have come to expect from this great food chain.As a...More",45,Oct-18,4.5,Hard Rock CafÈ
tay01004,rock all nite,"Hi Fatima,

Thank you for taking the time out to share your feedback with us. We apologise for your recent experience and would like to ask for your details so we may reach out to you.

Patrons such as yourselves with constructive feedback help us...More",50,Jan-19,4.5,Hard Rock CafÈ
topsyp,Friday Hang out,"Had a lovely meal in the Hard Rock Cafe Lagos, it was the only time I had left the hotel at night during my stay and would definitely go back if I ever return to Lagos - service was excellent and good to have a...More",50,Oct-18,4.5,Hard Rock CafÈ
explorerbysoul,Awesome Place in Lagos,"Hi Redspelly,   

Thank you for taking the time out to share your feedback with us, will also review our music volumes. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable...More",20,Dec-18,4.5,Hard Rock CafÈ
tochisbox,Best Ice cream in Lagos,"Great place. Has a lovely serene aura and the food is not just sumptuous, it's finger licking. The burgers were delicious and the music was just the right tempo. All in all it was a pleasant and relaxing experience. The walls were a delight too.More",50,Jan-19,4.5,Hard Rock CafÈ
sefiya i,Me and my girlfriends,"Hi Seyi A,   

Thank you for taking the time out to share your feedback with us, will also review our music volumes. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your...More",50,Feb-19,4.5,Hard Rock CafÈ
705assaada,Mr,"hard rock fit 2 bills in 1, a nice restaurant and them club or hang out at night 
you spend quality time with good music and even better drinks with great people to meet & chat withMore",50,Jan-19,4.5,Hard Rock CafÈ
Asabe L,Best Hangout,"Hi tayo01004,   

Thank you for taking the time out to share your feedback with us, will also review our music volumes. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable...More",50,Feb-19,4.5,Hard Rock CafÈ
Handle23,All Americans classics with a twist,My family and I hanged out here. It's a very nice place to hang-out. I like the views of the ocean from our tent outdoor. The food was served hot. We will always go back there when we have the time.More,50,Feb-19,4.5,Hard Rock CafÈ
evob2018,Great dinner,"Hi topsyp,   

Thank you for taking the time out to share your feedback with us, will also review our music volumes. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable...More",50,Feb-19,4.5,Hard Rock CafÈ
Ekemini I,Best ambiance,"HRC itself a very big brand and to maintain that reputation is the big challenge. Big thanks to the staff for managing such awesome cafe with ambience, food quality and consistancy. Those who dont like the loud musice can actually sit outside. The back portion...More",50,Feb-19,4.5,Hard Rock CafÈ
ige a,Great experience,"Good food, good service, what a wonderful place ..me and my family had the best time it was awesome.More",45,Feb-19,4.5,Hard Rock CafÈ
nkechi b,Best place for hangout,"Hi ige a,   

Thank you for taking the time out to share your feedback with us, will also review our music volumes. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your...More",40,Feb-19,4.5,Hard Rock CafÈ
maameaman,Fun night,"I had a great experience with my friends there,  nice reception,  conducive environment and good service.More",40,Feb-19,4.5,Hard Rock CafÈ
wildflower_luda,Nice by the beach,"Hi Mhizzbianca,   

Thank you for taking the time out to share your feedback with us, will also review our music volumes. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable...More",40,Jan-19,4.5,Hard Rock CafÈ
Ferron680,Wow experience,"The food was great and the vibe was everything, the bar was a little stingy with the drink portions but had a great time all together. However the food gave me the runs, may have been all the spicy chicken.More",45,Jan-19,4.5,Hard Rock CafÈ
Seing9656,Amazing place,"Hi maameaman,   

Thank you for taking the time out to share your feedback with us, will also review our music volumes. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable...More",50,Jan-19,4.5,Hard Rock CafÈ
TBJMA,Nice place!,"We only stopped for drinks, but it is a nice location by the beach.  The music was really loud inside, so we sat outside.More",50,Jan-19,4.5,Hard Rock CafÈ
Emmisec161600,Great show,"Hi Miranda D,   

Thank you for taking the time out to share your feedback with us, will also review our music volumes. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your...More",40,Jan-19,4.5,Hard Rock CafÈ
Agbejule,Visit,At first i thought this hanging musical instruments or clothing to be just a show piece. When the managers show me around and Educate me with details how they got this and where it came from it was mind blowing. More than a restaurant its...More,40,Jan-19,4.5,Hard Rock CafÈ
Bosslady6,Rude staff!,"Hi Ferron680, 

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Aug-18,4.5,Hard Rock CafÈ
gideoni531,Review,I must say this is the one of the beautiful place u really need to visit if u are in Lagos. Their breath taking private beach with cabanas to sit is just wow to spend moment with your family or love ones.food  is delicious  and...More,50,Jan-19,4.5,Hard Rock CafÈ
Jellynocooler9898,Cool place,"Hi Seing9656,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Jan-19,4.5,Hard Rock CafÈ
Hilda E,It's not a bad spot for some live music.  Don't let the generic name drive you away.,"Good food, good ambiance, good hospitality.this is my first time and I love everything here.... special thanks to SarikaMore",50,Dec-18,4.5,Hard Rock CafÈ
johne999a,Not bad. Very loud.,"Hi TBJMA,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Dec-18,4.5,Hard Rock CafÈ
Crevinafoodie123,My experience in Hardrock Cafe,God bless hard rockcafe Lagos i had a very good time there drink is very refreshing strawberry basil lemonade the food so perfect o had twisted mac and cheese thanks you.More,10,Jan-19,4.5,Hard Rock CafÈ
933abby,Lovely hangout,Good reasonably priced food. Our waitress was friendly and professional. We didn‚Äôt have to book a table. Parking was a problem though.More,45,Dec-18,4.5,Hard Rock CafÈ
femi60,Wonderful √®xperience,"Hi 933abby,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,Dec-18,4.5,Hard Rock CafÈ
Imperador3,Nice place and good service,"Had a wonderful few hours here. Good food, great atmosphere and music. However the view from the awesome patio gets slightly watered down should you decide to go down to the ""beach"" as its something of a wee disappointment. But heck great place...if you want...More",40,Dec-18,4.5,Hard Rock CafÈ
Olasunkanmi M,Very good experience,"Hi femi60,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,Dec-18,4.5,Hard Rock CafÈ
Franciscowow009,Place like a Heaven,Went to Hard Rock Cafe for lunch with my colleagues. I had a Rib Eye Steak with mashed potatoes which was very nice. The place itself is beautiful with table both inside and outside. Service was very friendly. Will definitely come back next time I'm...More,45,Dec-18,4.5,Hard Rock CafÈ
fwonyenwe12,Unlimited wings and beers wow,"Hi Imperador3,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,Dec-18,4.5,Hard Rock CafÈ
JideNowo,Spectacular Scenery,We came in a group & they provide us a table very quickly.Service very friendly. Food came on time. Overall we are happy. Will be back againMore,40,Nov-18,4.5,Hard Rock CafÈ
Nathaniel A,Friday night out,"Hi Slaokim008,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,Dec-18,4.5,Hard Rock CafÈ
tobi f,good service and food,"Wow what a place. Great ambiance like a heaven by the ocean side, Yummy food. Friendly service 
Everything just perfectMore",50,Dec-18,4.5,Hard Rock CafÈ
OjirhOjirhwe-009,ROC B-QUE,"Hi Franciscowow009,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Dec-18,4.5,Hard Rock CafÈ
JohnTritttt009,Great Customer Service,"Just wanted to inquire,If you guys still offer the unlimited beer and wings,coz i was thinking of coming with my friends for that,if not what offer is available at this time,a quick response will be much appreciated.thanks",50,Dec-18,4.5,Hard Rock CafÈ
Gconceptent04,Relaxation/Business meeting,"Hi fwonyenwe12,  

Yes the unlimited wings and beer deal is still on and is every Monday from 7.30pm onwards. Look forward to seeing you soon. 

Warm Regards, 
HRC Management",50,Dec-18,4.5,Hard Rock CafÈ
644944,Dine with satisfaction,"Went there twice in two days. The first was for an evening Dinner with, we sat outside by the beach: the view was fantastic, the waitress (Angel) was very pleasant, patient and efficient, the food was good but thought it was a little bit overpriced....More",50,Dec-18,4.5,Hard Rock CafÈ
evob2018,Excellent service,"Hi JideNowo,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,Dec-18,4.5,Hard Rock CafÈ
EvelynD1000,My Hardrock experience,It's always busyz and there's usually a celebrity DJ. The crowd is also always very pleasant on Fridays.More,50,Dec-18,4.5,Hard Rock CafÈ
F242BAleov,Mr,"Hard Rock Cafe Lagos is the number spot for me in Lagos anytime any day , the staff well coordinated with nice and friendly manners, if you are bored tryna visit Hard Rock Cafe Lagos go to the bartenders they will make your day remarkableMore",45,Nov-18,4.5,Hard Rock CafÈ
Guide06828829195,China invasion,"Hi F242BAleov,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,Dec-18,4.5,Hard Rock CafÈ
Navigator29771097195,Wow what a experience,"Checked out Hard Rock Cafe at Landmark Villiage yesterday nite, since I have not had a chance to visit the place for over 6months.
The last time I went the food was totally on point, also the dessert which we selected.
This time round the...More",40,Dec-18,4.5,Hard Rock CafÈ
564MarkB,Fantastic evening,"Hi Guide06828829195,

Thanks for taking the time to share feedback, patrons such as yourself help us strive to improve and do better. Please do share your details so we may get back to you, you may send across details on dhiren.pawar@sjmnigeria.com.

Further to your review...More",40,Nov-18,4.5,Hard Rock CafÈ
dewittb2017,"Nice vibe, good service, good food","Lovely ambience with great customer service.nice meeting u lovely Sarikaüòä

Will visit again for sure.More",45,Nov-18,4.5,Hard Rock CafÈ
546guyl,Cool place,"Hi Navigator29771097195,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Nov-18,4.5,Hard Rock CafÈ
Emile A,Recommended for Sunday lunch,This is a great Hard Rock Cafe with plenty of space including a private beach with cabana‚Äôs. Staff are excellent and service is very good. Highly recommendedMore,30,Nov-18,4.5,Hard Rock CafÈ
Sightseer21472098049,Best Restaurant in Lagos,"Hi 564MarkB,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Nov-18,4.5,Hard Rock CafÈ
Sightsee06928094340,Wow cocktail üç∏,"Visited with some associates on 27/11. Well maintained (relatively new) and managed. We found the staff professional and efficient. Decor and layout similar to other Hard Rocks around the world.
There was unfortunately an independant function on the beach with what they thought was a...More",50,Nov-18,4.5,Hard Rock CafÈ
nkechi b,Grilled Salmon love üíï,"Hi Dewittb2017,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Nov-18,4.5,Hard Rock CafÈ
_patpawar,Great Ribs and Burgers,"Very cool place, live music on weekends.
Great food, very tasty. A big variety of cocktails and food types. 
Located in a secure area with privet security.
American design.More",50,Nov-18,4.5,Hard Rock CafÈ
Rajendrar P,No1 Burgers,"Hi,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",40,Nov-18,4.5,Hard Rock CafÈ
Wanderer46100419135,Great experience!,"Nice atmosphere , The waitress Angel was nice and helpful. Drinks ( non alcoholic ) was good and had the imported spare ribs which was tasty .More",50,Nov-18,4.5,Hard Rock CafÈ
Traveler68629593753,Lovely experience,"Hi Emile A,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back very soon! We appreciate your valuable feedback and have shared the same with...More",50,Nov-18,4.5,Hard Rock CafÈ
Jet32510728960,Sex on the beach oh wow,"I like the scenario/ambiance , it‚Äôs a pretty cool and enyoyabls environment that entertains a lot of beautiful people and I like that it has the rock and party like view ,it‚Äôs a wonderful experience that I usually look forward too. Plus they got good...More",50,Nov-18,4.5,Hard Rock CafÈ
Venture65184046230,Enjoyed Chilled Beer watching the live band,"It been an awesome moment at hardrock cafe,,,,,really enjoyed my self like it been explosive,,,,,it my first time but not my last time hear,loking forward to chilling more wiv ya all....bless upMore",45,Nov-18,4.5,Hard Rock CafÈ
ige a,Wonderful service,"Hi Venture65184046230, 

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back very soon! 

We appreciate your valuable feedback and have shared the same with our...More",40,Nov-18,4.5,Hard Rock CafÈ
sunilm375,Best food of the town,"Had a great time at hard Rock cafe, with friends food came at the exact time the sever said it would, exceptional service, neat environment and lovely ambience.More",40,Nov-18,4.5,Hard Rock CafÈ
Olakitan A,Best Service,"Hi Ige,   

Thank you for taking the time out to share your feedback with us. We are super glad you enjoyed your overall experience and we look forward to welcoming you back in the near future.   

We appreciate your valuable feedback and have shared the...More",40,Nov-18,4.5,Hard Rock CafÈ
Wole O,Hard Rock,"I heard a lot about Hard Rock Cafe lagos & today finally i visited with my family and the  place was wow, excellent decorations & outside sitting with beach view. Food was tasty & friendly service. Thank you Hard Rock team for making my visit...More",45,Nov-18,4.5,Hard Rock CafÈ
Lady V,over priced mediorga food!,"Hi Sunil,

Thank you for taking the time out to share your feedback with us. We are super glad you enjoyed your overall experience and we look forward to welcoming you back in the near future.   

We appreciate your valuable feedback and have shared the...More",50,Mar-18,4.5,Hard Rock CafÈ
David A,Cool place to hangout,"Hard Rock Cafe is the place where i can go everyday & still don‚Äôt get enough, price is very reasonable & food is always delicious. Staffs are always on point. Managers will  definitely visit your table for your extra care. Recommend this place to anyone...More",50,Nov-18,4.5,Hard Rock CafÈ
GrandTour592220,not at the level of the hard rock cafe in other places,"Hi Olakitan,   

Thank you for taking the time out to share your feedback with us. We are super glad you enjoyed your overall experience and we look forward to welcoming you back in the near future.   

We appreciate your valuable feedback and have shared the...More",50,Mar-18,4.5,Hard Rock CafÈ
Onyekachukwu O,Loved it,"This was my second time at Hard Rock Cafe in 4days. I've passed by this place nearly everyday going home and heard of it but never been. Lunch time Monday I tried HRC out. My food came on time, and was quite good. The service...More",50,Oct-18,4.5,Hard Rock CafÈ
FarAway483602,Ms,"Hi Woleosinupebi,

Thank you for taking the time and writing to us and we appreciate feedback from our patrons so we can learn and improve and help better the experience for all our guests.

In regards to your review we just like to say that...More",20,Oct-18,4.5,Hard Rock CafÈ
ruth b,Wow ambience with great beach view,"The food is overpriced and lacked taste and eye appeal.  The outside seating on the beach is incredible, so it makes up for the overprice small portion food. The music is also hot; you will dance and feel happy.More",30,Oct-18,4.5,Hard Rock CafÈ
Gift E,Best spot in Lagos,"Hi Lady V,   

Thank you for taking the time out to share your feedback with us. Do share your details with us so we may understand where we lacked and how we can improve as it is important to us to take feedback and strive...More",30,Oct-18,4.5,Hard Rock CafÈ
Vikky J,Best American Cuisine,"Are you a #rockstar? I found a perfect place for you to hangout. Just right inside #landmark VI, after #Onirubarbeach. I had a great time today. If you know you know and if you don't, just follow me here for more jist. #discovernigeriatours #Diaryofatouristguide #american...More",30,Oct-18,4.5,Hard Rock CafÈ
Ade2566,Consistently Good Food,"Hi David,   

We hope you had an amazing first visit! Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future.   

Would love...More",50,Oct-18,4.5,Hard Rock CafÈ
Deepali P,New Menu at Hardrock,the decor and the terrasse are great. the service very slow. the prices a bit high. the food is very good but not excellent. does not have the same feeling as hard rock cafe elswhere .More,50,Oct-18,4.5,Hard Rock CafÈ
nikkybash1,Holiday visitation,Hard Rock Cafe is a very nice and pleasurable place to visit most especially the hard Rock Cafe beach front..More,45,Sep-18,4.5,Hard Rock CafÈ
jeffreyokon,wonderful,"Hi Nikky,  

We hope you had an amazing first visit! Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future.   

We appreciate...More",40,Sep-18,4.5,Hard Rock CafÈ
gaziedecker,Overrated,"great place to met up with friends and relax. cool music, beach front, indoors loung and outdoors. service and reception was excellentMore",40,Oct-18,4.5,Hard Rock CafÈ
932kingsleye,FUN WITH FRIENDS,"Hi Jeffrey,

We hope you had an amazing first visit! Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future.   

We appreciate...More",40,Nov-17,4.5,Hard Rock CafÈ
Ikemokeke,After hours,"Nice setting - the usual Hard Rock Cafe rock & roll theme.

Everthing else... simply overrated! Not worth the bucks, sorry.More",45,Feb-18,4.5,Hard Rock CafÈ
Onyinye C,Nice ambiance but food took too long!,"Hi Gazie,   

Thank you for taking the time out to share your feedback with us. We apologise for your recent experience and would like to ask for more details how we dint meet your expectations and thus be able to improve and have you back...More",50,Jan-18,4.5,Hard Rock CafÈ
Tony B,Hard Rock Cafe Experience,I stopped by Hard Rock Caf√© last late last year with a couple of friends and had a fun afternoon. Food was great and great ambience. Caters for the swanky crowd and the beach front adds a lot of colour over the weekends.More,50,Aug-18,4.5,Hard Rock CafÈ
margaretolele,AMAZING FOOD...... AND PRICEY,"Hi Kingsleye   

We hope you had an amazing first visit! Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future.   

We appreciate...More",30,Sep-18,4.5,Hard Rock CafÈ
MrCool01,Didnt Eat,"It is an ideal place to relax and unwind after a hard days work...
The atmosphere is informal and very friendly.
The service is excellent.More",40,Oct-18,4.5,Hard Rock CafÈ
Miggro,Not the real hard rock feeling but great place,"Hi Ikemokeke,   

We hope you had an amazing first visit! Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future.   

We appreciate...More",40,Sep-18,4.5,Hard Rock CafÈ
Alain H,Good experience,Went for an office event of almost a hundred people and we used the upstairs area. Food took so long to be prepared that most people did not get to eat. And then the staff began to help themselves to our food!!!!!!!More,30,Aug-18,4.5,Hard Rock CafÈ
FBablo,Hard Rock Cafe!!!!,"Hi Onyinye,   

Thank you for taking the time out to share your feedback with us.  We apologise for your recent experience and would like to ask for details of which corporate party and date/day so we may check with our team and come back to...More",40,Jun-18,4.5,Hard Rock CafÈ
Ade703,"Hard Rock Cafe, Lagos","I have visited the Hard Rock Cafe franchise inside the Universal Studios lot in LA but the Lagos one struts. Beautiful ambience, lovely food, prompt service and good music. One of the must ""go to places"" when you visit Lagos.More",40,Sep-18,4.5,Hard Rock CafÈ
raliat s,Good Hangout Joint,"Hi Tony,   

We hope you had an amazing first visit! Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future.   

We appreciate...More",40,Apr-18,4.5,Hard Rock CafÈ
sunilm375,Monthly visit,"This will be my second time at the restaurant - the first  a long time ago. While the sober and dark walls adorned with motifs of rock music is not exactly my thing, the restaurant opens to a breathtaking view of the sea that is...More",50,Sep-18,4.5,Hard Rock CafÈ
Omelebele N,"nice place to hang out for lovers of nature, good music and artifacts .","the  food  menu had lots of verities  , affordable price and good service although the service  it could be faster !More",45,Jul-18,4.5,Hard Rock CafÈ
2debia,A lively visit,"Hi Omelebele,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future.   

We appreciate your valuable feedback and have shared the same...More",40,Aug-18,4.5,Hard Rock CafÈ
ZeeGoes,Meh,I have visited a few different Hard Rock Cafes around the World and found the one in Lagos a little disappointing. It is in a good setting but we attended on a live band night which when sitting inside was excessively loud. Outside lounge area...More,40,Aug-18,4.5,Hard Rock CafÈ
yeaon l,Miss,"Hi Debi,  

Thank you for taking the time out to share your feedback with us. 

We will re look into the volumes of our band night and see how to accommodate the HRC band /music lovers as well as our dinners so as not to...More",40,Jul-18,4.5,Hard Rock CafÈ
chinyereo20,I love broccoli,Over priced basic food. Shisha service +quality is needs an upgrade. Wait staff are consistently slow and sometimes go mia after placing an order. Requires ordering from multiple people to get a meal...do not even bother with a food order when they have a large...More,45,Aug-18,4.5,Hard Rock CafÈ
Dammieabiola,Something new always,"Hi Zee,  

Thank you for taking the time out to share your feedback with us. 

We acknowledge your feed back on shisha & food quality, will re look into the same. Please share your details so we can reach out to you and get some...More",40,Aug-18,4.5,Hard Rock CafÈ
gbengafashola,Great !,"Me and my friends visited Hard Rock Cafe,and it was really nice. They have nice food and good staff.would like to visit next time with my family‚ù§Ô∏è‚ù§Ô∏è‚ù§Ô∏è‚ù§Ô∏è‚ù§Ô∏èMore",30,May-18,4.5,Hard Rock CafÈ
TimmoW16,Good afternoon spot with a view,"Hi Yeaon,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. 

We appreciate your valuable feedback and have shared the same...More",20,Aug-18,4.5,Hard Rock CafÈ
bunmilaw,Quick Lunch,"So I visited Hardrock cafe lagos today and since it‚Äôs been a while I had veggies, I decided to try this tasty meal ‚Äúherb grilled chicken‚Äù. Trust me I have no regret. And I also got to try broccoli. This is one light meal to...More",40,Jan-18,4.5,Hard Rock CafÈ
Chisom E,Nice ambience plus a private beach! Food is a bit pricey,"Hi Chinyere,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. 

We appreciate your valuable feedback and have shared the same...More",50,Jul-18,4.5,Hard Rock CafÈ
stephranson,"Nice, easy place to eat, drink and relax","Whenever I am confused about where to go I come to HardRock Cafe, I like that they always have a new limited edition menu everytime I come around , also helps to have a sea view that instantly lifts my spiritMore",40,Aug-18,4.5,Hard Rock CafÈ
ifeyinwao,Wow!,"Hi Dami,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. 

We appreciate your valuable feedback and have shared the same...More",40,Sep-17,4.5,Hard Rock CafÈ
Grandespinale,Very nice place; pricey though,"You drop into an easy and relaxed mood once you step into the main lounge and restaurant area.

Food is great ( though pricy!), ambience and music is top notch.  

A great place to spend time with family, friends and business partners.More",30,Jul-18,4.5,Hard Rock CafÈ
Rae L,Amazing view & yummylicious place to dine.,"Hi Gbenga,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. 

We appreciate your valuable feedback and have shared the same...More",40,Jun-18,4.5,Hard Rock CafÈ
donatus2018,Hard Rock Cafe,"The view over the beach are good and relaxing and the outside deck is good. The atmosphere is always good. The food here is decent, it could be better as sometimes is just ok with not great flavour but is not bad at all.More",40,May-18,4.5,Hard Rock CafÈ
351nealea,CRAP,"Terrible service, cold food. The worst Resteraunt I have been to in Lagos.
We waited over an hour and a half to be served cold food.
The staff were embarrassed but still could not even get us a bottle of water in less than half...More",45,Aug-18,4.5,Hard Rock CafÈ
Deepali P,Sunday with friends,"Hi Neale,   

We at Hard Rock Cafe always aim at providing a pleasant experience to all our guests. We've been known for our hospitality and hence have been a highly recommended place to visit with friends and family. We acknowledge that a recent incidence has...More",40,Jul-18,4.5,Hard Rock CafÈ
ikemmae,Love everything about this place,"Hard Rock Cafe truly live up to their reputation of international food and service , went with some friends and their service and servers are very attentive. At the end of the meal the manager even visited our table to check on everything and found...More",40,Jul-18,4.5,Hard Rock CafÈ
magieware,Music and atmosphere,"Hi Deepali,

   Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,Dec-17,4.5,Hard Rock CafÈ
hammiselara,Mrs,"I love coming here with my girlfriend, the food is great,ambience is wonderful,we love to take long walks on the beach when we are done eating ,i can say its my go to spot .More",45,Jul-18,4.5,Hard Rock CafÈ
Todd J,"Skip it. Terrible food, etc.","Hi Ikemmae,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",10,Aug-17,4.5,Hard Rock CafÈ
Anushka A,Band Night,The Hard Rock Cafe is located close to the beach. The music is very good. Their burgers are nice. There is a sit out which leads you to the beach. It's a great place to hang out. Have drinks with friends and there is room...More,50,Jul-18,4.5,Hard Rock CafÈ
Dinesh A,Rock on !!,"Hi Magieware, 

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Jul-18,4.5,Hard Rock CafÈ
sharryk2018,A must visit place in Lagos,"So i called HardRock cafe lagos to make some inquiry which i think its an international brand and a chinese guy answers the phone i couldnt hear any thing he was saying, you guys need to put someone who understands English to pick you calls,...More",40,Jun-18,4.5,Hard Rock CafÈ
graemes693,Best food in Nigeria,"Hi Hammiselara, 

We at Hard Rock Cafe always aim at providing a pleasant experience to all our guests. We've been known for our hospitality and hence have been a highly recommended place to visit with friends and family. We acknowledge that a recent incidence has...More",10,Jul-18,4.5,Hard Rock CafÈ
Gustavo H,Great place.,"The food is bad and expensive.  The ONLY thing good about this place is that it abuts a nice port, so you can look out over the ocean and enjoy the view.  Other than that go SOMEWHERE ELSE!More",10,Jun-18,4.5,Hard Rock CafÈ
sunilm375,"Amazing place, food n service","Hi Todd,  

We at Hard Rock Cafe always aim at providing a pleasant experience to all our guests. We've been known for our hospitality and hence have been a highly recommended place to visit with friends and family. We acknowledge that a recent incidence has...More",50,Jul-18,4.5,Hard Rock CafÈ
ige a,Ambience is lovely,They have live bands every Thursday and love those evening. Really great vibe and good food makes a perfect chilled evening. If you prefer you can sit outdoors on the beautiful decks overlooking the beach. Can‚Äôt wait for the next band night...also heard they have...More,50,Jul-18,4.5,Hard Rock CafÈ
gracelygrace2,A hidden gem in Victoria Island Lagos,"Hi Anushka,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future.   

We appreciate your valuable feedback and have shared the same...More",40,Jul-18,4.5,Hard Rock CafÈ
Francis N,"Upbeat restaurant, bar and dancehall","Love the Hard Rock Cafe and the Lagos one is awesome ,much grander than the others , great beach view and the staff and management are on point....David the GM is really friendly and really looks after youMore",40,Aug-17,4.5,Hard Rock CafÈ
